order_ID,date,product_ID,units_sold,revenue
4921,2024-01-23,P009,6,1674
4922,2024-04-18,P047,8,2952
4923,2024-03-09,P002,7,3605
4924,2024-04-04,P029,1,535
4925,2024-03-02,P033,4,1044
4926,2024-06-17,P010,3,1359
4927,2024-02-26,P034,6,3234
4928,2024-02-23,P044,9,3366
4929,2024-03-10,P008,9,4509
4930,2024-04-10,P037,7,3892
4931,2024-02-26,P033,9,2349
4932,2024-05-17,P047,8,2952
4933,2024-06-16,P006,5,1755
4934,2024-05-14,P044,9,3366
4935,2024-04-12,P040,7,4998
4936,2024-06-14,P045,5,2515
4937,2024-03-25,P019,8,3720
4938,2024-03-01,P032,7,1407
4939,2024-01-03,P027,9,5346
4940,2024-05-07,P001,1,418
4941,2024-06-27,P043,9,4338
4942,2024-03-26,P033,7,1827
4943,2024-02-16,P040,1,714
4944,2024-03-16,P032,1,201
4945,2024-02-07,P005,5,1400
4946,2024-06-12,P017,8,3824
4947,2024-06-17,P008,9,4509
4948,2024-05-20,P042,6,3720
4949,2024-03-27,P034,8,4312
4950,2024-02-27,P009,6,1674
4951,2024-02-19,P023,6,3690
4952,2024-01-30,P035,4,2108
4953,2024-04-10,P007,5,2055
4954,2024-01-25,P015,2,1238
4955,2024-04-21,P020,3,1743
4956,2024-06-03,P025,3,1425
4957,2024-06-27,P003,5,2755
4958,2024-05-05,P046,5,1490
4959,2024-05-02,P024,6,3024
4960,2024-02-16,P034,5,2695
4961,2024-04-27,P046,6,1788
4962,2024-02-08,P022,8,5184
4963,2024-01-16,P011,2,1064
4964,2024-01-22,P048,4,2732
4965,2024-02-23,P008,6,3006
4966,2024-05-28,P039,5,1805
4967,2024-01-16,P043,1,482
4968,2024-02-28,P035,9,4743
4969,2024-01-31,P046,3,894
4970,2024-06-18,P038,2,734
4971,2024-02-01,P008,9,4509
4972,2024-06-10,P037,7,3892
4973,2024-01-09,P027,5,2970
4974,2024-05-18,P028,6,1032
4975,2024-01-10,P040,4,2856
4976,2024-01-17,P034,1,539
4977,2024-03-08,P032,4,804
4978,2024-02-17,P015,9,5571
4979,2024-06-28,P044,1,374
4980,2024-04-20,P017,3,1434
4981,2024-06-01,P033,5,1305
4982,2024-05-02,P047,7,2583
4983,2024-05-28,P046,9,2682
4984,2024-04-10,P016,6,2928
4985,2024-04-11,P029,3,1605
4986,2024-03-05,P009,7,1953
4987,2024-02-20,P033,4,1044
4988,2024-02-05,P029,3,1605
4989,2024-03-21,P013,7,4235
4990,2024-05-06,P021,7,3689
4991,2024-03-28,P021,4,2108
4992,2024-04-13,P005,7,1960
4993,2024-01-15,P010,2,906
4994,2024-04-05,P006,1,351
4995,2024-06-15,P013,2,1210
4996,2024-05-02,P001,4,1672
4997,2024-01-01,P020,8,4648
4998,2024-05-30,P047,3,1107
4999,2024-05-01,P046,6,1788
5000,2024-06-15,P008,6,3006
5001,2024-05-05,P010,9,4077
5002,2024-02-26,P009,9,2511
5003,2024-03-21,P041,4,1572
5004,2024-06-10,P003,9,4959
5005,2024-06-17,P011,6,3192
5006,2024-03-13,P012,2,732
5007,2024-05-20,P010,6,2718
5008,2024-03-10,P025,2,950
5009,2024-01-06,P025,8,3800
5010,2024-03-24,P011,4,2128
5011,2024-02-21,P036,5,2825
5012,2024-01-03,P039,8,2888
5013,2024-03-21,P026,8,3304
5014,2024-03-03,P014,6,2040
5015,2024-02-18,P039,4,1444
5016,2024-03-16,P040,1,714
5017,2024-04-21,P001,7,2926
5018,2024-06-23,P004,8,2752
5019,2024-04-18,P030,9,3942
5020,2024-03-05,P012,2,732
5021,2024-03-21,P035,1,527
5022,2024-01-15,P013,4,2420
5023,2024-04-09,P031,5,2995
5024,2024-02-01,P038,1,367
5025,2024-04-05,P043,5,2410
5026,2024-05-07,P023,6,3690
5027,2024-05-25,P004,3,1032
5028,2024-04-22,P016,7,3416
5029,2024-03-23,P007,6,2466
5030,2024-02-12,P022,4,2592
5031,2024-04-25,P029,3,1605
5032,2024-06-11,P011,5,2660
5033,2024-03-18,P033,3,783
5034,2024-02-27,P029,9,4815
5035,2024-02-02,P039,9,3249
5036,2024-01-14,P012,6,2196
5037,2024-06-10,P007,6,2466
5038,2024-05-11,P039,4,1444
5039,2024-02-28,P042,4,2480
5040,2024-06-05,P048,2,1366
5041,2024-03-23,P026,4,1652
5042,2024-05-13,P040,8,5712
5043,2024-04-30,P009,2,558
5044,2024-06-25,P041,9,3537
5045,2024-06-16,P034,1,539
5046,2024-03-23,P045,2,1006
5047,2024-01-27,P013,2,1210
5048,2024-03-20,P036,6,3390
5049,2024-05-13,P025,7,3325
5050,2024-01-13,P024,3,1512
5051,2024-03-04,P044,9,3366
5052,2024-05-26,P017,5,2390
5053,2024-03-20,P002,5,2575
5054,2024-05-02,P013,4,2420
5055,2024-02-12,P031,9,5391
5056,2024-03-29,P029,8,4280
5057,2024-05-27,P028,4,688
5058,2024-04-04,P027,4,2376
5059,2024-06-20,P015,2,1238
5060,2024-05-30,P031,9,5391
5061,2024-01-02,P040,3,2142
5062,2024-04-29,P015,4,2476
5063,2024-01-22,P033,7,1827
5064,2024-04-24,P020,8,4648
5065,2024-02-26,P042,8,4960
5066,2024-03-12,P012,4,1464
5067,2024-01-07,P037,7,3892
5068,2024-04-28,P009,1,279
5069,2024-04-23,P023,6,3690
5070,2024-01-16,P008,6,3006
5071,2024-03-23,P032,6,1206
5072,2024-06-27,P048,2,1366
5073,2024-03-12,P014,8,2720
5074,2024-05-03,P027,5,2970
5075,2024-04-22,P025,5,2375
5076,2024-01-12,P013,2,1210
5077,2024-05-05,P021,4,2108
5078,2024-02-22,P045,9,4527
5079,2024-03-15,P031,9,5391
5080,2024-05-12,P037,6,3336
5081,2024-01-27,P048,9,6147
5082,2024-05-19,P043,4,1928
5083,2024-05-24,P005,1,280
5084,2024-05-13,P013,2,1210
5085,2024-04-06,P028,1,172
5086,2024-01-05,P043,8,3856
5087,2024-02-26,P025,9,4275
5088,2024-06-04,P035,6,3162
5089,2024-03-18,P047,2,738
5090,2024-03-09,P039,6,2166
5091,2024-04-27,P007,9,3699
5092,2024-04-29,P038,3,1101
5093,2024-02-28,P032,9,1809
5094,2024-02-02,P003,2,1102
5095,2024-03-02,P045,5,2515
5096,2024-02-19,P039,2,722
5097,2024-04-21,P037,7,3892
5098,2024-01-19,P022,9,5832
5099,2024-05-02,P008,7,3507
5100,2024-02-16,P017,5,2390
5101,2024-06-15,P027,4,2376
5102,2024-02-02,P033,4,1044
5103,2024-05-20,P046,8,2384
5104,2024-03-24,P017,1,478
5105,2024-05-14,P042,5,3100
5106,2024-03-19,P012,2,732
5107,2024-01-14,P048,9,6147
5108,2024-05-26,P046,7,2086
5109,2024-05-07,P027,8,4752
5110,2024-02-23,P048,6,4098
5111,2024-05-27,P008,9,4509
5112,2024-01-29,P023,6,3690
5113,2024-01-24,P042,7,4340
5114,2024-03-22,P029,7,3745
5115,2024-03-03,P020,9,5229
5116,2024-04-14,P016,8,3904
5117,2024-02-26,P017,1,478
5118,2024-05-15,P016,4,1952
5119,2024-03-02,P019,7,3255
5120,2024-06-05,P008,8,4008
5121,2024-01-17,P038,7,2569
5122,2024-03-06,P038,3,1101
5123,2024-01-06,P029,4,2140
5124,2024-02-27,P041,7,2751
5125,2024-03-09,P036,8,4520
5126,2024-06-04,P026,7,2891
5127,2024-03-02,P031,6,3594
5128,2024-06-17,P044,9,3366
5129,2024-03-22,P012,9,3294
5130,2024-06-17,P017,7,3346
5131,2024-06-25,P015,8,4952
5132,2024-06-25,P009,6,1674
5133,2024-03-11,P039,1,361
5134,2024-05-10,P042,1,620
5135,2024-01-10,P048,6,4098
5136,2024-04-07,P012,2,732
5137,2024-03-29,P032,8,1608
5138,2024-02-04,P025,1,475
5139,2024-01-02,P039,2,722
5140,2024-05-03,P018,8,3760
5141,2024-01-24,P015,6,3714
5142,2024-03-14,P032,2,402
5143,2024-06-14,P006,2,702
5144,2024-01-22,P044,7,2618
5145,2024-06-02,P043,5,2410
5146,2024-06-19,P035,5,2635
5147,2024-02-08,P034,8,4312
5148,2024-06-05,P038,7,2569
5149,2024-01-20,P005,9,2520
5150,2024-02-10,P018,4,1880
5151,2024-05-27,P016,4,1952
5152,2024-04-17,P008,2,1002
5153,2024-05-26,P025,3,1425
5154,2024-03-24,P032,1,201
5155,2024-04-20,P026,1,413
5156,2024-03-06,P022,7,4536
5157,2024-06-06,P031,5,2995
5158,2024-02-22,P043,3,1446
5159,2024-02-03,P010,7,3171
5160,2024-05-29,P012,2,732
5161,2024-03-07,P028,3,516
5162,2024-05-13,P006,1,351
5163,2024-01-27,P020,8,4648
5164,2024-01-10,P005,2,560
5165,2024-03-13,P023,7,4305
5166,2024-04-05,P009,9,2511
5167,2024-02-17,P029,6,3210
5168,2024-03-10,P016,2,976
5169,2024-04-09,P046,2,596
5170,2024-02-28,P022,9,5832
5171,2024-01-02,P008,8,4008
5172,2024-06-05,P020,9,5229
5173,2024-03-05,P014,4,1360
5174,2024-03-23,P039,4,1444
5175,2024-06-02,P037,2,1112
5176,2024-01-10,P034,1,539
5177,2024-02-22,P011,4,2128
5178,2024-03-19,P040,8,5712
5179,2024-02-28,P033,2,522
5180,2024-05-29,P031,8,4792
5181,2024-06-27,P044,1,374
5182,2024-02-17,P034,1,539
5183,2024-05-28,P007,4,1644
5184,2024-05-02,P023,7,4305
5185,2024-01-22,P046,9,2682
5186,2024-04-09,P007,5,2055
5187,2024-04-07,P025,2,950
5188,2024-06-06,P003,7,3857
5189,2024-01-25,P038,2,734
5190,2024-01-28,P020,9,5229
5191,2024-04-22,P034,9,4851
5192,2024-02-14,P044,3,1122
5193,2024-03-08,P044,8,2992
5194,2024-01-07,P030,4,1752
5195,2024-02-18,P017,3,1434
5196,2024-05-16,P010,1,453
5197,2024-06-12,P035,5,2635
5198,2024-03-23,P020,4,2324
5199,2024-05-08,P018,1,470
5200,2024-05-17,P045,8,4024
5201,2024-06-12,P044,8,2992
5202,2024-03-13,P027,8,4752
5203,2024-02-15,P036,3,1695
5204,2024-04-15,P023,6,3690
5205,2024-06-08,P032,7,1407
5206,2024-02-01,P010,9,4077
5207,2024-01-06,P011,5,2660
5208,2024-06-24,P038,9,3303
5209,2024-06-14,P006,6,2106
5210,2024-05-24,P041,4,1572
5211,2024-03-14,P047,1,369
5212,2024-04-23,P034,1,539
5213,2024-01-27,P036,5,2825
5214,2024-02-23,P037,3,1668
5215,2024-06-26,P017,5,2390
5216,2024-06-11,P040,5,3570
5217,2024-03-25,P040,1,714
5218,2024-05-06,P012,8,2928
5219,2024-06-01,P021,5,2635
5220,2024-06-04,P040,5,3570
5221,2024-04-20,P019,9,4185
5222,2024-01-15,P003,8,4408
5223,2024-05-11,P018,1,470
5224,2024-04-02,P019,3,1395
5225,2024-05-02,P047,7,2583
5226,2024-03-13,P006,1,351
5227,2024-06-03,P016,1,488
5228,2024-06-02,P008,5,2505
5229,2024-05-26,P048,9,6147
5230,2024-04-01,P018,6,2820
5231,2024-01-17,P048,2,1366
5232,2024-02-12,P043,9,4338
5233,2024-04-30,P039,6,2166
5234,2024-02-10,P012,5,1830
5235,2024-06-18,P045,5,2515
5236,2024-06-26,P010,3,1359
5237,2024-06-16,P007,6,2466
5238,2024-02-08,P046,4,1192
5239,2024-04-22,P001,2,836
5240,2024-05-30,P036,3,1695
5241,2024-04-20,P021,9,4743
5242,2024-06-28,P037,9,5004
5243,2024-02-16,P024,6,3024
5244,2024-03-03,P025,9,4275
5245,2024-04-19,P007,4,1644
5246,2024-03-09,P042,5,3100
5247,2024-02-12,P017,6,2868
5248,2024-06-24,P029,9,4815
5249,2024-02-03,P030,5,2190
5250,2024-02-09,P007,8,3288
5251,2024-03-01,P033,1,261
5252,2024-06-26,P007,5,2055
5253,2024-03-02,P024,1,504
5254,2024-02-27,P011,6,3192
5255,2024-06-09,P009,7,1953
5256,2024-03-15,P012,5,1830
5257,2024-01-16,P035,1,527
5258,2024-03-22,P004,6,2064
5259,2024-04-03,P036,5,2825
5260,2024-02-17,P028,6,1032
5261,2024-05-17,P013,7,4235
5262,2024-03-22,P023,7,4305
5263,2024-02-07,P019,2,930
5264,2024-05-06,P042,3,1860
5265,2024-01-19,P037,6,3336
5266,2024-06-12,P039,3,1083
5267,2024-03-03,P024,2,1008
5268,2024-03-17,P016,4,1952
5269,2024-06-22,P033,5,1305
5270,2024-05-10,P012,9,3294
5271,2024-04-11,P034,3,1617
5272,2024-03-05,P007,3,1233
5273,2024-04-29,P011,6,3192
5274,2024-03-31,P031,5,2995
5275,2024-01-08,P029,6,3210
5276,2024-06-27,P013,7,4235
5277,2024-03-13,P031,3,1797
5278,2024-05-13,P002,5,2575
5279,2024-04-16,P039,8,2888
5280,2024-03-29,P015,4,2476
5281,2024-02-08,P011,2,1064
5282,2024-04-22,P034,4,2156
5283,2024-01-28,P039,2,722
5284,2024-04-06,P004,3,1032
5285,2024-02-06,P011,4,2128
5286,2024-05-16,P029,4,2140
5287,2024-03-22,P002,9,4635
5288,2024-02-25,P016,6,2928
5289,2024-03-25,P039,9,3249
5290,2024-01-02,P013,4,2420
5291,2024-02-27,P037,9,5004
5292,2024-04-16,P017,9,4302
5293,2024-05-02,P021,6,3162
5294,2024-06-16,P044,5,1870
5295,2024-06-12,P019,3,1395
5296,2024-04-23,P007,5,2055
5297,2024-04-16,P038,3,1101
5298,2024-02-06,P008,5,2505
5299,2024-03-19,P013,5,3025
5300,2024-04-01,P037,2,1112
5301,2024-01-18,P002,9,4635
5302,2024-04-07,P041,7,2751
5303,2024-03-03,P011,6,3192
5304,2024-05-29,P024,5,2520
5305,2024-05-18,P006,4,1404
5306,2024-01-04,P026,8,3304
5307,2024-05-14,P007,2,822
5308,2024-03-01,P039,8,2888
5309,2024-04-16,P019,1,465
5310,2024-02-23,P006,1,351
5311,2024-03-28,P043,3,1446
5312,2024-03-08,P029,5,2675
5313,2024-05-08,P043,6,2892
5314,2024-02-24,P039,4,1444
5315,2024-01-03,P002,7,3605
5316,2024-06-14,P019,7,3255
5317,2024-04-30,P004,2,688
5318,2024-05-08,P006,2,702
5319,2024-04-11,P037,2,1112
5320,2024-02-07,P028,2,344
5321,2024-03-25,P030,9,3942
5322,2024-06-05,P007,5,2055
5323,2024-05-12,P009,8,2232
5324,2024-04-01,P025,5,2375
5325,2024-01-21,P033,5,1305
5326,2024-04-18,P001,1,418
5327,2024-02-16,P006,6,2106
5328,2024-03-24,P018,4,1880
5329,2024-03-23,P010,3,1359
5330,2024-02-04,P028,6,1032
5331,2024-03-09,P011,2,1064
5332,2024-05-08,P033,8,2088
5333,2024-05-19,P001,1,418
5334,2024-01-27,P013,9,5445
5335,2024-02-25,P037,8,4448
5336,2024-01-23,P020,1,581
5337,2024-06-01,P001,9,3762
5338,2024-01-21,P003,2,1102
5339,2024-03-01,P018,3,1410
5340,2024-03-03,P041,2,786
5341,2024-05-01,P014,8,2720
5342,2024-02-21,P031,2,1198
5343,2024-03-28,P027,2,1188
5344,2024-06-01,P017,1,478
5345,2024-02-24,P046,7,2086
5346,2024-02-15,P029,2,1070
5347,2024-02-01,P036,5,2825
5348,2024-02-24,P037,5,2780
5349,2024-04-05,P026,3,1239
5350,2024-05-12,P017,3,1434
5351,2024-02-05,P022,3,1944
5352,2024-04-19,P025,6,2850
5353,2024-06-25,P002,4,2060
5354,2024-04-15,P022,3,1944
5355,2024-02-27,P005,2,560
5356,2024-02-08,P004,3,1032
5357,2024-03-20,P036,4,2260
5358,2024-04-06,P006,6,2106
5359,2024-04-22,P021,4,2108
5360,2024-03-01,P013,8,4840
5361,2024-05-16,P037,3,1668
5362,2024-01-06,P025,3,1425
5363,2024-04-18,P026,3,1239
5364,2024-02-04,P039,8,2888
5365,2024-02-08,P020,4,2324
5366,2024-05-29,P033,1,261
5367,2024-06-17,P014,2,680
5368,2024-04-27,P036,2,1130
5369,2024-01-05,P017,3,1434
5370,2024-06-18,P021,6,3162
5371,2024-03-27,P046,8,2384
5372,2024-03-16,P016,1,488
5373,2024-06-06,P046,9,2682
5374,2024-02-26,P016,1,488
5375,2024-05-06,P020,2,1162
5376,2024-01-29,P029,3,1605
5377,2024-06-13,P028,7,1204
5378,2024-03-27,P008,9,4509
5379,2024-05-20,P024,3,1512
5380,2024-06-08,P003,8,4408
5381,2024-02-15,P025,9,4275
5382,2024-04-25,P019,7,3255
5383,2024-04-21,P033,4,1044
5384,2024-05-30,P002,4,2060
5385,2024-02-14,P015,4,2476
5386,2024-05-24,P022,6,3888
5387,2024-04-13,P010,4,1812
5388,2024-03-25,P018,5,2350
5389,2024-05-13,P022,9,5832
5390,2024-04-17,P046,7,2086
5391,2024-01-18,P027,8,4752
5392,2024-04-03,P013,5,3025
5393,2024-05-29,P033,5,1305
5394,2024-02-02,P005,7,1960
5395,2024-06-06,P026,8,3304
5396,2024-05-05,P013,9,5445
5397,2024-06-08,P027,2,1188
5398,2024-06-18,P014,3,1020
5399,2024-05-01,P024,2,1008
5400,2024-05-17,P003,7,3857
5401,2024-04-24,P047,2,738
5402,2024-06-12,P030,2,876
5403,2024-06-10,P035,2,1054
5404,2024-01-28,P048,4,2732
5405,2024-01-11,P014,1,340
5406,2024-06-15,P012,2,732
5407,2024-02-16,P028,3,516
5408,2024-05-06,P044,7,2618
5409,2024-05-26,P029,1,535
5410,2024-04-27,P043,6,2892
5411,2024-05-22,P017,3,1434
5412,2024-05-05,P040,3,2142
5413,2024-06-04,P021,4,2108
5414,2024-05-31,P023,4,2460
5415,2024-03-12,P020,7,4067
5416,2024-04-16,P011,3,1596
5417,2024-05-16,P034,8,4312
5418,2024-06-23,P010,8,3624
5419,2024-02-02,P010,7,3171
5420,2024-01-19,P043,2,964
5421,2024-03-14,P006,5,1755
5422,2024-06-16,P036,6,3390
5423,2024-06-23,P024,4,2016
5424,2024-06-05,P012,5,1830
5425,2024-06-26,P043,9,4338
5426,2024-04-07,P023,7,4305
5427,2024-05-20,P027,2,1188
5428,2024-05-08,P045,1,503
5429,2024-06-10,P037,2,1112
5430,2024-04-02,P006,3,1053
5431,2024-06-24,P001,2,836
5432,2024-02-17,P006,3,1053
5433,2024-06-25,P022,9,5832
5434,2024-03-04,P041,4,1572
5435,2024-03-01,P024,9,4536
5436,2024-06-05,P025,3,1425
5437,2024-02-08,P015,1,619
5438,2024-05-07,P026,5,2065
5439,2024-03-28,P008,2,1002
5440,2024-01-26,P024,4,2016
5441,2024-01-17,P048,2,1366
5442,2024-03-11,P038,2,734
5443,2024-01-13,P006,3,1053
5444,2024-03-09,P035,5,2635
5445,2024-01-26,P042,4,2480
5446,2024-02-18,P001,2,836
5447,2024-01-07,P046,2,596
5448,2024-02-27,P036,6,3390
5449,2024-02-18,P012,7,2562
5450,2024-04-12,P038,6,2202
5451,2024-02-22,P011,7,3724
5452,2024-03-02,P012,1,366
5453,2024-01-17,P042,6,3720
5454,2024-06-19,P039,3,1083
5455,2024-01-25,P007,1,411
5456,2024-05-10,P011,8,4256
5457,2024-01-29,P036,4,2260
5458,2024-04-26,P031,8,4792
5459,2024-06-08,P033,4,1044
5460,2024-01-26,P013,4,2420
5461,2024-05-03,P018,4,1880
5462,2024-05-23,P041,6,2358
5463,2024-01-25,P024,9,4536
5464,2024-02-23,P009,5,1395
5465,2024-06-04,P031,8,4792
5466,2024-03-13,P041,8,3144
5467,2024-04-29,P010,4,1812
5468,2024-02-25,P002,9,4635
5469,2024-03-05,P038,9,3303
5470,2024-04-02,P015,5,3095
5471,2024-03-26,P003,6,3306
5472,2024-03-20,P043,5,2410
5473,2024-06-17,P031,3,1797
5474,2024-04-17,P006,8,2808
5475,2024-06-27,P003,9,4959
5476,2024-04-27,P011,4,2128
5477,2024-06-05,P015,9,5571
5478,2024-03-23,P045,9,4527
5479,2024-05-26,P028,7,1204
5480,2024-06-17,P010,8,3624
5481,2024-06-21,P038,3,1101
5482,2024-01-15,P047,5,1845
5483,2024-05-10,P007,3,1233
5484,2024-05-18,P015,7,4333
5485,2024-06-22,P018,6,2820
5486,2024-01-30,P018,3,1410
5487,2024-02-26,P041,9,3537
5488,2024-05-25,P024,1,504
5489,2024-06-27,P002,3,1545
5490,2024-05-07,P040,7,4998
5491,2024-02-17,P020,3,1743
5492,2024-05-15,P034,3,1617
5493,2024-01-22,P043,2,964
5494,2024-01-06,P026,9,3717
5495,2024-04-13,P007,4,1644
5496,2024-02-05,P038,6,2202
5497,2024-03-19,P030,2,876
5498,2024-04-25,P042,9,5580
5499,2024-02-26,P005,7,1960
5500,2024-02-18,P011,5,2660
5501,2024-06-21,P001,7,2926
5502,2024-03-22,P034,4,2156
5503,2024-03-06,P001,7,2926
5504,2024-03-17,P019,2,930
5505,2024-02-14,P002,7,3605
5506,2024-03-19,P021,4,2108
5507,2024-01-20,P020,4,2324
5508,2024-05-02,P023,1,615
5509,2024-03-07,P021,3,1581
5510,2024-03-23,P024,5,2520
5511,2024-01-03,P004,5,1720
5512,2024-03-04,P012,2,732
5513,2024-02-09,P022,4,2592
5514,2024-02-28,P020,1,581
5515,2024-03-02,P018,9,4230
5516,2024-05-11,P001,1,418
5517,2024-02-29,P030,6,2628
5518,2024-04-25,P033,7,1827
5519,2024-03-15,P024,3,1512
5520,2024-05-01,P014,1,340
5521,2024-04-16,P036,7,3955
5522,2024-04-05,P005,3,840
5523,2024-03-31,P011,6,3192
5524,2024-06-06,P024,6,3024
5525,2024-05-09,P031,4,2396
5526,2024-03-02,P013,6,3630
5527,2024-02-18,P016,4,1952
5528,2024-05-16,P024,8,4032
5529,2024-04-01,P013,9,5445
5530,2024-06-07,P024,2,1008
5531,2024-05-03,P026,7,2891
5532,2024-03-01,P002,9,4635
5533,2024-02-17,P016,9,4392
5534,2024-06-01,P038,5,1835
5535,2024-06-12,P046,1,298
5536,2024-05-15,P001,6,2508
5537,2024-02-27,P011,8,4256
5538,2024-04-10,P035,1,527
5539,2024-04-21,P043,2,964
5540,2024-06-21,P029,1,535
5541,2024-03-02,P037,5,2780
5542,2024-02-08,P017,2,956
5543,2024-02-27,P039,4,1444
5544,2024-04-08,P042,1,620
5545,2024-02-13,P028,7,1204
5546,2024-01-29,P029,8,4280
5547,2024-02-28,P043,5,2410
5548,2024-03-11,P003,2,1102
5549,2024-04-01,P010,8,3624
5550,2024-01-09,P042,1,620
5551,2024-05-06,P014,7,2380
5552,2024-05-13,P012,1,366
5553,2024-06-05,P047,6,2214
5554,2024-05-24,P042,6,3720
5555,2024-05-23,P030,5,2190
5556,2024-05-10,P032,2,402
5557,2024-01-21,P032,2,402
5558,2024-03-04,P042,9,5580
5559,2024-03-30,P032,5,1005
5560,2024-02-05,P026,5,2065
5561,2024-03-02,P001,7,2926
5562,2024-06-18,P042,6,3720
5563,2024-03-16,P002,2,1030
5564,2024-06-18,P017,1,478
5565,2024-01-13,P030,5,2190
5566,2024-01-11,P039,4,1444
5567,2024-02-23,P007,3,1233
5568,2024-01-16,P027,2,1188
5569,2024-01-08,P009,2,558
5570,2024-04-13,P022,4,2592
5571,2024-02-28,P034,2,1078
5572,2024-02-26,P046,4,1192
5573,2024-02-09,P001,3,1254
5574,2024-05-09,P009,9,2511
5575,2024-04-03,P020,7,4067
5576,2024-05-17,P019,3,1395
5577,2024-02-13,P036,8,4520
5578,2024-05-18,P040,9,6426
5579,2024-03-20,P045,7,3521
5580,2024-03-21,P004,6,2064
5581,2024-01-02,P009,4,1116
5582,2024-06-26,P041,5,1965
5583,2024-05-19,P022,8,5184
5584,2024-04-24,P018,3,1410
5585,2024-03-30,P012,2,732
5586,2024-01-23,P042,3,1860
5587,2024-05-25,P043,7,3374
5588,2024-03-02,P039,8,2888
5589,2024-04-22,P009,1,279
5590,2024-05-07,P006,7,2457
5591,2024-03-02,P019,9,4185
5592,2024-02-07,P048,3,2049
5593,2024-06-14,P047,3,1107
5594,2024-03-01,P007,8,3288
5595,2024-05-08,P016,4,1952
5596,2024-06-21,P005,8,2240
5597,2024-06-04,P016,5,2440
5598,2024-05-28,P001,3,1254
5599,2024-05-01,P037,4,2224
5600,2024-04-19,P039,4,1444
5601,2024-01-13,P019,8,3720
5602,2024-06-03,P037,6,3336
5603,2024-04-09,P017,7,3346
5604,2024-05-14,P026,9,3717
5605,2024-01-22,P022,6,3888
5606,2024-03-14,P008,3,1503
5607,2024-05-11,P033,3,783
5608,2024-01-23,P002,3,1545
5609,2024-04-28,P030,2,876
5610,2024-03-10,P047,1,369
5611,2024-03-24,P020,1,581
5612,2024-04-10,P018,4,1880
5613,2024-03-24,P043,3,1446
5614,2024-06-09,P010,5,2265
5615,2024-01-28,P024,9,4536
5616,2024-05-15,P004,8,2752
5617,2024-01-01,P037,9,5004
5618,2024-06-13,P004,5,1720
5619,2024-03-03,P013,8,4840
5620,2024-01-22,P025,4,1900
5621,2024-03-10,P013,5,3025
5622,2024-05-04,P018,3,1410
5623,2024-05-28,P024,5,2520
5624,2024-04-05,P002,3,1545
5625,2024-06-11,P048,5,3415
5626,2024-03-19,P033,5,1305
5627,2024-01-05,P019,6,2790
5628,2024-02-29,P009,9,2511
5629,2024-04-29,P028,1,172
5630,2024-02-15,P035,6,3162
5631,2024-06-26,P039,1,361
5632,2024-06-24,P010,6,2718
5633,2024-05-13,P001,2,836
5634,2024-02-25,P042,8,4960
5635,2024-04-19,P021,3,1581
5636,2024-06-05,P009,6,1674
5637,2024-04-13,P047,6,2214
5638,2024-03-17,P015,4,2476
5639,2024-05-25,P035,5,2635
5640,2024-01-02,P005,2,560
5641,2024-01-08,P041,8,3144
5642,2024-03-15,P022,7,4536
5643,2024-05-04,P041,6,2358
5644,2024-02-07,P023,7,4305
5645,2024-06-24,P007,1,411
5646,2024-01-27,P023,5,3075
5647,2024-01-20,P044,7,2618
5648,2024-05-19,P025,1,475
5649,2024-02-12,P027,2,1188
5650,2024-01-31,P041,9,3537
5651,2024-03-31,P006,3,1053
5652,2024-03-01,P034,6,3234
5653,2024-04-18,P009,7,1953
5654,2024-03-31,P033,9,2349
5655,2024-06-11,P006,5,1755
5656,2024-04-04,P037,4,2224
5657,2024-05-22,P031,2,1198
5658,2024-05-23,P034,3,1617
5659,2024-01-13,P041,5,1965
5660,2024-04-22,P029,2,1070
5661,2024-02-04,P014,4,1360
5662,2024-05-28,P036,1,565
5663,2024-06-06,P036,4,2260
5664,2024-02-17,P015,7,4333
5665,2024-02-04,P008,3,1503
5666,2024-03-26,P026,8,3304
5667,2024-06-14,P036,6,3390
5668,2024-06-07,P048,6,4098
5669,2024-05-31,P021,1,527
5670,2024-04-23,P028,5,860
5671,2024-06-25,P004,3,1032
5672,2024-04-09,P016,1,488
5673,2024-06-08,P022,8,5184
5674,2024-04-08,P012,7,2562
5675,2024-01-03,P016,7,3416
5676,2024-03-25,P040,4,2856
5677,2024-05-04,P038,6,2202
5678,2024-05-17,P042,9,5580
5679,2024-03-23,P037,3,1668
5680,2024-01-25,P029,9,4815
5681,2024-03-08,P018,4,1880
5682,2024-03-01,P010,5,2265
5683,2024-01-29,P042,7,4340
5684,2024-05-06,P039,6,2166
5685,2024-01-19,P018,8,3760
5686,2024-06-19,P001,8,3344
5687,2024-03-14,P039,8,2888
5688,2024-03-01,P021,3,1581
5689,2024-06-19,P001,6,2508
5690,2024-06-01,P015,7,4333
5691,2024-01-20,P004,9,3096
5692,2024-02-17,P020,4,2324
5693,2024-03-27,P010,5,2265
5694,2024-05-31,P023,8,4920
5695,2024-05-18,P041,1,393
5696,2024-04-19,P034,6,3234
5697,2024-01-28,P046,4,1192
5698,2024-02-28,P048,5,3415
5699,2024-05-12,P033,5,1305
5700,2024-02-20,P034,2,1078
5701,2024-05-28,P039,8,2888
5702,2024-01-12,P010,2,906
5703,2024-02-19,P020,4,2324
5704,2024-05-11,P001,5,2090
